gvkey,formyear,filename,subfolder,filetype,is_esef,esef_filetype,filing_date,size_bytes,size_mb,last_modified,created
248159,2023,Continental_AG_JAuLB_ESEF-2023-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/248159/2023/continental_Jahres-_2024-04-12_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-12,2207854,2.1055736541748047,2025-02-01 09:01:59.093426,2025-02-01 09:01:59.208731
348673,2022,Versicherung der gesetzlichen Vertreter EA 2022.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2022/linus_digital_2023-05-08_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-05-08,7242,0.0069065093994140625,2025-02-01 15:21:34.855138,2025-02-01 15:21:34.929676
348673,2022,linus-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2022/linus_digital_2023-05-08_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-05-08,171105,0.1631784439086914,2025-02-01 15:21:34.505668,2025-02-01 15:21:34.605965
348673,2022,Linus_EA_ESEF-2022-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2022/linus_digital_2023-05-08_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-05-08,39548,0.037715911865234375,2025-02-01 15:21:30.101179,2025-02-01 15:21:30.292717
348673,2023,Linus_Digital_Finance_AG__Bilanzeid_JA_2023.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2023/linus_digital_2024-05-23_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-05-23,53134,0.05067253112792969,2025-02-01 15:21:19.168423,2025-02-01 15:21:19.208102
248159,2022,Continental_AG_JAuLB_ESEF-2022-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/248159/2022/continental_Jahres-_2023-04-25_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-25,2075466,1.979318618774414,2025-02-01 09:02:17.508193,2025-02-01 09:02:17.523833
348673,2023,LinusDigitalFinanceAG-zusammengefasster Lagebericht2023.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2023/linus_digital_2024-05-23_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-05-23,47344,0.0451507568359375,2025-02-01 15:21:14.895065,2025-02-01 15:21:14.962747
348673,2023,LINUS_Digital_Finance__Bilanzeid_KA_2023.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2023/linus_digital_2024-05-23_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-05-23,64679,0.061682701110839844,2025-02-01 15:21:19.664567,2025-02-01 15:21:19.714526
233856,2022,JALA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/233856/2022/amadeus_fire_2023-03-31_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-03-31,3190429,3.042630195617676,2025-02-01 06:56:34.663219,2025-02-01 06:56:34.690276
348673,2021,Bilanzeid_JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2021/linus_digital_2022-06-07_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-06-07,80205,0.07648944854736328,2025-02-01 15:22:31.939643,2025-02-01 15:22:31.960359
233856,2020,AFAG_LB_ESEF_2020-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/233856/2020/amadeus_fire_2021-07-26_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-26,1692478,1.6140727996826172,2025-02-01 06:57:11.937255,2025-02-01 06:57:11.961229
248159,2021,529900A7YD9C0LLXM621-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/248159/2021/continental_Jahres-_2022-03-28_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-03-28,3163602,3.0170459747314453,2025-02-01 09:02:42.436535,2025-02-01 09:02:42.452459
348673,2021,Bilanzeid_KA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2021/linus_digital_2022-06-07_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-06-07,80292,0.07657241821289062,2025-02-01 15:22:31.484977,2025-02-01 15:22:31.638134
348673,2023,linusdigitalfinanceag-2023-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2023/linus_digital_2024-05-23_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-05-23,227047,0.21652889251708984,2025-02-01 15:21:18.704228,2025-02-01 15:21:18.810243
348673,2021,Konzernlagebericht_ESEF-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2021/linus_digital_2022-06-07_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-06-07,245739,0.23435497283935547,2025-02-01 15:22:29.904866,2025-02-01 15:22:29.987356
348673,2023,LinusDigitalFinanceAG-Jahresabschluss2023.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2023/linus_digital_2024-05-23_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-05-23,1238220,1.1808586120605469,2025-02-01 15:21:14.369099,2025-02-01 15:21:14.423980
348673,2021,linusdigitalfinance-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2021/linus_digital_2022-06-07_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-06-07,961386,0.9168491363525391,2025-02-01 15:22:31.022011,2025-02-01 15:22:31.073067
248159,2020,continental.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/248159/2020/continental_Jahres-_2021-06-08_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2021-06-08,3990977,3.8060922622680664,2025-02-01 09:03:00.860636,2025-02-01 09:03:00.931282
348673,2021,Linus_Digital_Finance_AG_JAuLB_ESEF-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/348673/2021/linus_digital_2022-06-07_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-06-07,848224,0.808929443359375,2025-02-01 15:22:25.855106,2025-02-01 15:22:25.906198
100431,2022,TUI_AG_JA_2022_09_30.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100431/2022/tui_Jahres-_2023-02-01_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-02-01,1481744,1.4131011962890625,2024-12-08 06:18:54.308841,2024-12-08 06:18:54.323445
248159,2020,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/248159/2020/continental_Jahres-_2021-06-08_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-06-08,3277690,3.1258487701416016,2025-02-01 09:03:07.585306,2025-02-01 09:03:07.602416
241812,2023,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/241812/2023/euwax_Jahresabschluss_2024-04-30_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-30,106650,0.10170936584472656,2025-02-01 08:11:07.820013,2025-02-01 08:11:07.933656
233856,2022,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/233856/2022/amadeus_fire_2023-03-31_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-03-31,8027455,7.655577659606934,2025-02-01 06:56:37.819965,2025-02-01 06:56:37.940468
233856,2020,AFAG_KLB_ESEF_2020-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/233856/2020/amadeus_fire_2021-06-07_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2021-06-07,3803981,3.6277589797973633,2025-02-01 06:57:22.662910,2025-02-01 06:57:22.781219
241812,2022,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/241812/2022/euwax_Jahresabschluss_2023-05-09_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-05-09,871483,0.831110954284668,2025-02-01 08:11:14.486743,2025-02-01 08:11:14.555926
100431,2021,TUI_AG_JA_2021_09_30.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100431/2021/tui_Jahres-_2022-03-16_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-03-16,2081575,1.9851446151733398,2024-12-08 06:23:13.426907,2024-12-08 06:23:13.453953
241812,2023,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/241812/2023/euwax_Jahresabschluss_2024-04-30_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-30,1005407,0.9588308334350586,2025-02-01 08:11:07.282978,2025-02-01 08:11:07.367805
134267,2022,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2022/q_beyond_2023-04-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-04,24795,0.02364635467529297,2025-01-31 22:31:33.420053,2025-01-31 22:31:33.479816
241812,2021,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/241812/2021/euwax_Jahresabschluss_2022-04-27_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-04-27,836604,0.7978477478027344,2025-02-01 08:11:22.157690,2025-02-01 08:11:22.219371
134267,2023,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2023/q_beyond_2024-04-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-04,25048,0.02388763427734375,2025-01-31 22:31:22.588308,2025-01-31 22:31:22.608222
134267,2023,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2023/q_beyond_2024-04-08_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-08,24404,0.023273468017578125,2025-01-31 22:31:15.235593,2025-01-31 22:31:15.655525
134267,2022,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2022/q_beyond_2023-04-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-04,239629,0.22852802276611328,2025-01-31 22:31:47.073980,2025-01-31 22:31:47.178099
248159,2023,529900A7YD9C0LLXM621-2023-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/248159/2023/continental_Jahres-_2024-04-12_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-04-12,3962385,3.778824806213379,2025-02-01 09:02:07.766404,2025-02-01 09:02:07.842682
241812,2020,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/241812/2020/euwax_Jahresabschluss_2021-06-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-06-04,845767,0.8065862655639648,2025-02-01 08:11:27.216494,2025-02-01 08:11:27.938988
233856,2022,391200TJJ820ZDHNFJ33-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/233856/2022/amadeus_fire_2023-04-04_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-04-04,11423039,10.893858909606934,2025-02-01 06:56:26.809563,2025-02-01 06:56:26.881407
100431,2023,TUI_AG_JA_2023_09_30.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100431/2023/tui_Jahres-_2024-03-13_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-03-13,4210822,4.015752792358398,2024-12-08 06:13:49.139720,2024-12-08 06:13:49.155650
273749,2022,Gigaset_JA_2022-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2022/gigaset_Jahresabschluss_2023-05-11_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-05-11,91115,0.08689403533935547,2025-02-01 10:02:52.986438,2025-02-01 10:02:53.089151
273749,2022,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2022/gigaset_Konzernabschluss_2023-05-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-05-04,46609,0.044449806213378906,2025-02-01 10:04:28.164888,2025-02-01 10:04:28.296974
273749,2021,KALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2021/gigaset_Konzernabschluss_2022-05-12_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-12,46999,0.044821739196777344,2025-02-01 10:04:37.651636,2025-02-01 10:04:37.683974
273749,2022,gigaset-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2022/gigaset_Konzernabschluss_2023-05-04_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-05-04,203930,0.19448280334472656,2025-02-01 10:04:27.676166,2025-02-01 10:04:27.787994
273749,2021,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2021/gigaset_Jahresabschluss_2022-05-02_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-02,22593,0.021546363830566406,2025-02-01 10:05:14.075959,2025-02-01 10:05:14.149286
273749,2021,gigaset-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2021/gigaset_Konzernabschluss_2022-05-12_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-05-12,192007,0.18311214447021484,2025-02-01 10:04:37.273634,2025-02-01 10:04:37.339587
349354,2022,894500FCLU2M5GTUUR76-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/349354/2022/bike24_holding_2023-04-12_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-04-12,28910844,27.571529388427734,2025-02-01 15:25:25.321203,2025-02-01 15:25:25.422923
273749,2020,02_Gigaset_KA_2020-12-31_Teil2.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2020/gigaset_Jahres-_2021-07-05_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2021-07-05,363849,0.34699344635009766,2025-02-01 10:05:46.001321,2025-02-01 10:05:46.104024
273749,2021,Gigaset_JA_2021-12-31.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2021/gigaset_Jahresabschluss_2022-05-02_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-02,90420,0.08623123168945312,2025-02-01 10:05:13.739307,2025-02-01 10:05:13.835609
100431,2022,tuiag-2022-09-30-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100431/2022/tui_Jahres-_2023-02-01_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-02-01,6838318,6.521528244018555,2024-12-08 06:19:01.900510,2024-12-08 06:19:01.916733
273749,2020,KABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2020/gigaset_Jahres-_2021-07-05_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-05,19947,0.01902294158935547,2025-02-01 10:05:47.690618,2025-02-01 10:05:47.718285
273749,2020,JABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2020/gigaset_Jahres-_2021-07-05_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-05,19966,0.019041061401367188,2025-02-01 10:05:47.316591,2025-02-01 10:05:47.358255
273749,2020,01_Gigaset_LB_2020-12-31_Teil1.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2020/gigaset_Jahres-_2021-07-05_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-05,497400,0.47435760498046875,2025-02-01 10:05:40.753985,2025-02-01 10:05:40.763094
273749,2020,03_Gigaset_KA_2020-12-31_Teil3.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2020/gigaset_Jahres-_2021-07-05_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-05,407638,0.38875389099121094,2025-02-01 10:05:46.976566,2025-02-01 10:05:47.027494
100431,2021,tuiag-2021-09-30-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100431/2021/tui_Jahres-_2022-03-16_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-03-16,6422983,6.125433921813965,2024-12-08 06:23:20.597267,2024-12-08 06:23:20.717141
273749,2020,02_Gigaset_JA_2020-12-31_Teil2.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273749/2020/gigaset_Jahres-_2021-07-05_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-07-05,2212499,2.1100034713745117,2025-02-01 10:05:42.875420,2025-02-01 10:05:42.891364
228628,2022,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/228628/2022/your_family_2023-05-09_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-05-09,1612558,1.5378551483154297,2025-02-01 05:50:28.040492,2025-02-01 05:50:28.073008
228628,2023,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/228628/2023/your_family_2024-05-28_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-05-28,652397,0.6221742630004883,2025-02-01 05:50:08.444087,2025-02-01 05:50:08.502502
233856,2021,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/233856/2021/amadeus_fire_2022-04-21_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-04-21,11071096,10.558219909667969,2025-02-01 06:57:05.536887,2025-02-01 06:57:05.654721
134267,2023,529900DGVITE7A2L5G12-2023-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2023/q_beyond_2024-04-08_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-04-08,6398865,6.102433204650879,2025-01-31 22:31:12.213926,2025-01-31 22:31:12.284292
228628,2020,JABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/228628/2020/your_family_2021-06-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-06-04,134270,0.1280498504638672,2025-02-01 05:50:42.368668,2025-02-01 05:50:42.475294
208821,2022,Lageberichts_und_Bilanzeid_JA2022.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/208821/2022/sartorius_Jahresabschluss_2023-03-21_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-03-21,13223,0.012610435485839844,2025-01-31 23:20:25.633447,2025-01-31 23:20:25.656458
134267,2022,529900DGVITE7A2L5G12-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2022/q_beyond_2023-04-04_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-04-04,8260232,7.877571105957031,2025-01-31 22:31:30.925305,2025-01-31 22:31:31.048208
228628,2021,JALABE.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/228628/2021/your_family_2022-05-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-04,858444,0.8186759948730469,2025-02-01 05:50:37.272644,2025-02-01 05:50:37.337857
208821,2023,Lagebericht_und_Bilanzeid_JA2023.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/208821/2023/sartorius_Jahresabschluss_2024-02-20_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-02-20,30065,0.028672218322753906,2025-01-31 23:20:11.338633,2025-01-31 23:20:11.355037
134267,2023,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2023/q_beyond_2024-04-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-04,6171706,5.885797500610352,2025-01-31 22:31:22.224799,2025-01-31 22:31:22.241022
134267,2021,529900DGVITE7A2L5G12-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2021/q_beyond_2022-04-14_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-04-14,7289639,6.95194149017334,2025-01-31 22:32:05.418681,2025-01-31 22:32:05.450649
100431,2023,tuiag-2023-09-30-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100431/2023/tui_Jahres-_2024-03-13_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-03-13,9718034,9.267839431762695,2024-12-08 06:13:58.407907,2024-12-08 06:13:58.528863
208821,2021,LageberichtseidundBilanzeid.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/208821/2021/sartorius_Jahresabschluss_2022-04-29_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-04-29,1295,0.0012350082397460938,2025-01-31 23:20:32.703637,2025-01-31 23:20:32.781380
228628,2021,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/228628/2021/your_family_2022-05-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-05-04,2479443,2.3645811080932617,2025-02-01 05:50:36.610898,2025-02-01 05:50:36.678382
134267,2022,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2022/q_beyond_2023-04-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-04,8074594,7.700532913208008,2025-01-31 22:31:46.538166,2025-01-31 22:31:46.632107
349354,2022,JALA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/349354/2022/bike24_holding_2023-04-12_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-12,28209870,26.90302848815918,2025-02-01 15:25:15.502959,2025-02-01 15:25:15.624651
228628,2020,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/228628/2020/your_family_2021-06-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2021-06-04,2171363,2.070773124694824,2025-02-01 05:50:43.745646,2025-02-01 05:50:43.854796
208821,2022,sartoriusag.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/208821/2022/sartorius_Konzernabschluss_2023-04-04_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-04-04,2445075,2.3318052291870117,2025-01-31 23:20:18.131222,2025-01-31 23:20:18.234603
208821,2022,sartoriusagea.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/208821/2022/sartorius_Jahresabschluss_2023-03-21_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-03-21,2369114,2.2593631744384766,2025-01-31 23:20:25.211592,2025-01-31 23:20:25.332256
208821,2023,sartoriusagea.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/208821/2023/sartorius_Jahresabschluss_2024-02-20_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-02-20,2693988,2.5691871643066406,2025-01-31 23:20:10.955742,2025-01-31 23:20:11.171533
208821,2023,sartoriusag.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/208821/2023/sartorius_Konzernabschluss_2024-03-26_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-03-26,2764467,2.6364011764526367,2025-01-31 23:20:03.566133,2025-01-31 23:20:03.661393
233856,2021,391200TJJ820ZDHNFJ33-2021-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/233856/2021/amadeus_fire_2022-05-09_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2022-05-09,20023767,19.096152305603027,2025-02-01 06:56:51.503405,2025-02-01 06:56:51.518362
134267,2020,qbeyond.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2020/q_beyond_2021-05-19_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2021-05-19,11199000,10.680198669433594,2025-01-31 22:30:42.053729,2025-01-31 22:30:42.176248
100312,2022,rheinmetallag-2022-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100312/2022/rheinmetall_Jahres-_2023-03-28_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2023-03-28,1387104,1.322845458984375,2024-12-08 05:42:25.229843,2024-12-08 05:42:25.262707
273099,2022,mtu-2022-12-31_BerichtAR_Bilanzeid_BV_JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273099/2022/mtu_aro_2023-04-14_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-14,23616,0.02252197265625,2025-02-01 09:56:41.673271,2025-02-01 09:56:41.688660
134267,2021,JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/134267/2021/q_beyond_2022-04-21_esef_xmls,ESEF,True,ESEF Report XHTML file,2022-04-21,11089394,10.57567024230957,2025-01-31 22:31:55.106815,2025-01-31 22:31:55.225942
273099,2022,mtu-2022-12-31_BerichtAR_Bilanzeid_BV.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273099/2022/mtu_aro_2023-04-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2023-04-04,24417,0.023285865783691406,2025-02-01 09:56:57.257653,2025-02-01 09:56:57.289546
100312,2023,rheinmetallag-2023-12-31-de.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/100312/2023/rheinmetall_Jahres-_2024-04-22_esef_xmls,ESEF,True,iXBRL/ESEF Instance XHTML file,2024-04-22,2216837,2.114140510559082,2024-12-08 05:42:10.986715,2024-12-08 05:42:11.027954
273099,2023,mtu-2023-12-31_BerichtAR_Bilanzeid_BV.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273099/2023/mtu_aro_2024-04-04_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-04,25759,0.024565696716308594,2025-02-01 09:56:36.643183,2025-02-01 09:56:36.665814
273099,2023,mtu-2023-12-31_BerichtAR_Bilanzeid_BV_JA.xhtml.html.gzip,/Users/mbp16/Dropbox/data/proj/bmcg/bundesanzeiger/public/273099/2023/mtu_aro_2024-04-08_esef_xmls,ESEF,True,ESEF Report XHTML file,2024-04-08,25304,0.02413177490234375,2025-02-01 09:56:17.303264,2025-02-01 09:56:17.417159
